,name,surname,scopus_id,pubs
0,Przemyslaw,Blaskiewicz,35067793600,"[['35067793600', '14630697800', '55416077000'], ['35067793600', '7004104546', '36662582300', '35073203500'], ['35067793600', '24802815900', '16303045700', '36197865500'], ['35067793600', '55914696700', '7004104546', '55416077000'], ['35067793600', '55914696700', '25651989600', '55416077000'], ['35067793600', '7004104546', '55416251200', '55004766900'], ['35067793600', '14054168800', '7004104546'], ['35067793600', '14054168800', '7004104546'], ['55489091500', '35067793600', '55914696700', '7004104546'], ['35067793600', '14629926700', '7004104546', '25651989600'], ['7004104546', '35067793600', '14630697800', '14054168800', '54394002400', '36500281900'], ['35067793600', '35067952600', '55914696700', '25651989600']]"
1,Dominik,Bojko,None,None
2,Liliana,Bujkiewicz,6506394842,"[['7801589482', '6507067300', '56665307400', '6506394842', '6506015154'], ['7004173659', '6603593695', '6507453304', '6506394842'], ['7004173659', '6603593695', '6507453304', '6506394842'], ['6506394842', '7004173659'], ['6506394842', '7004173659', '6601969480', '6602106460'], ['6506394842', '7004173659', '6601969480', '6602106460']]"
3,Jacek,Cichon,14629926700,"[['14629926700', '6603253976', '15829962800'], ['14629926700', '57193871747'], ['14629926700', '24605392900', '24802815900'], ['14629926700', '57193871747'], ['14629926700', '7004104546', '55004766900'], ['14629926700', '57193790630', '57193789637', '56312089300'], ['7004104546', '14629926700', '55440635800', '55440412000', '57195278161', '55746062900'], ['14629926700', '36647523100', '55914696700'], ['14629926700', '55914696700', '24605392900'], ['14629926700', '55914696700'], ['14629926700', '36647523100', '36647672700'], ['14629926700', '24766310900', '55601798100', '55914696700'], ['14629926700', '36662582300', '24802815900'], ['14629926700', '36662582300', '24802815900'], ['14629926700', '36662582300', '35586536800', '24802815900'], ['14629926700', '54889001900'], ['14629926700', '36647523100', '36647672700'], ['14629926700', '36662582300', '24802815900'], ['14629926700', '55392044800', '6603253976', '20734880100'], ['35067793600', '14629926700', '7004104546', '25651989600'], ['14629926700', '24766310900', '7004104546'], ['14629926700', '36647523100', '36662582300', '24802815900'], ['14629926700', '36647523100', '36647672700'], ['14629926700', '36107354500'], ['14629926700', '24766310900', '7004104546'], ['14629926700', '35519754800', '7004104546'], ['14629926700', '35195375800', '24724680600'], ['14629926700', '35195428600', '35196082600'], ['14629926700', '24605392900', '22034864500'], ['14629926700', '55914696700', '7004104546'], ['14629926700', '7004104546', '24802815900'], ['14629926700', '7004104546'], ['7004104546', '14629926700', '14054168800'], ['14629926700', '7004104546', '24802815900'], ['14629926700', '55914696700', '7004104546'], ['14629926700', '7004104546', '24793038300'], ['14629926700', '35196082600', '36647523100', '24802815900'], ['14629926700', '55914696700', '14630697800', '23390098500', '7007180231'], ['14629926700', '55914696700', '7004104546'], ['14629926700', '55392044800', '6603253976'], ['14629926700', '6603253976', '15829962800', '13610659900', '15830756800'], ['14629926700', '7004104546', '24802815900'], ['14629926700', '7004104546', '24802815900'], ['14629926700', '14630697800', '7004104546', '8878449600'], ['14629926700', '35196082600'], ['14629926700', '16453447200'], ['14629926700', '35196082600', '6507628293', '36107354500'], ['14629926700', '7004415354', '6506076146', '24793038300'], ['14629926700', '55960849400'], ['14629926700', '16453447200', '24793038300'], ['14629926700'], ['14629926700', '6603253976'], ['14629926700', '6507628293', '57197152632'], ['14629926700', '14629926700']]"
4,Maciej,Gebala,24605392900,"[['14629926700', '24605392900', '24802815900'], ['14029989700', '24605392900', '7004104546'], ['14629926700', '55914696700', '24605392900'], ['7004104546', '24605392900'], ['14629926700', '24605392900', '22034864500'], ['24605392900', '14029989700'], ['24605392900'], ['24605392900'], ['24605392900']]"
5,Zbigniew,Golebiewski,24766310900,"[['24766310900', '57208706093'], ['14036968000', '6603077626', '24766310900'], ['14036968000', '6602860937', '6603077626', '24766310900'], ['24766310900', '56526728700', '35586536800'], ['24766310900', '56526728700', '35586536800'], ['24766310900', '55601798100', '36662582300', '25651989600'], ['6603077626', '24766310900'], ['14629926700', '24766310900', '55601798100', '55914696700'], ['24766310900', '25651989600', '55892139700', '24802815900'], ['14629926700', '24766310900', '7004104546'], ['14629926700', '24766310900', '7004104546'], ['24766310900', '7004104546', '55892139700', '8848855500'], ['24766310900', '35092738900', '55914696700', '7004104546'], ['24766310900', '55914696700', '35092738900', '7004104546'], ['24766310900', '25651989600', '55892139700'], ['24766310900', '7004104546', '7006153730', '55892139700'], ['24766310900', '7004104546', '55892139700']]"
6,Karol,Gotfryd,57193871747,"[['14629926700', '57193871747'], ['57193871747', '15132409800', '55892139700'], ['14629926700', '57193871747'], ['57193871747', '55914696700', '55336905000']]"
7,Lucjan,Hanzlik,55440635800,"[['6603696569', '36871555900', '55440635800', '55440412000', '55949594600'], ['6603696569', '55440635800', '7006812302', '23397437100', '56741270900'], ['55440412000', '55440635800', '55746062900'], ['6603696569', '55440635800', '55440412000', '55949594600'], ['55440635800', '55440412000'], ['55416251200', '55440635800'], ['55440635800', '55440412000'], ['55440635800', '55440412000', '7004104546'], ['7004104546', '14629926700', '55440635800', '55440412000', '57195278161', '55746062900'], ['55440635800', '55440412000', '7004104546'], ['55440635800', '55440412000', '7004104546'], ['55416251200', '55440635800'], ['55440635800', '7004104546'], ['55416251200', '55440635800', '55440412000'], ['55440412000', '55440635800', '7004104546'], ['7004104546', '55440635800', '55440412000'], ['55440635800', '55440412000', '7004104546', '7006002941'], ['55440635800', '7004104546'], ['55440635800', '14054168800', '7004104546'], ['55440635800', '7004104546', '56837857800'], ['55440635800', '14054168800', '7004104546'], ['55440412000', '55440635800', '14054168800', '7004104546'], ['25633713900', '6602107651', '55440635800', '35753365500', '23393478500', '8626085200'], ['55440635800', '55440412000'], ['55440635800', '55440412000'], ['55440635800', '55440412000', '7004104546'], ['55440635800', '55440412000', '7004104546', '14630697800'], ['7004104546', '55440635800', '55440412000', '14054168800', '14630697800'], ['55440635800', '55440412000', '14630697800', '7004104546'], ['55440635800', '55416251200'], ['55440635800', '14630697800', '7004104546'], ['55821596000', '55440635800', '14054168800', '7004104546'], ['55440635800', '55440412000', '14054168800', '7004104546']]"
8,Rafal,Kapelko,36647523100,"[['36647523100'], ['36647523100'], ['36647523100'], ['36647523100'], ['36647523100', '7007113015'], ['36647523100', '7007113015'], ['36647523100', '7007113015'], ['36647523100', '36647672700'], ['14629926700', '36647523100', '55914696700'], ['6603657271', '23008733700', '36647523100'], ['36647523100'], ['14629926700', '36647523100', '36647672700'], ['36647523100'], ['36647523100'], ['14629926700', '36647523100', '36647672700'], ['14629926700', '36647523100', '36662582300', '24802815900'], ['14629926700', '36647523100', '36647672700'], ['6603657271', '23008733700', '36647523100'], ['6603657271', '23008733700', '36647523100'], ['14629926700', '35196082600', '36647523100', '24802815900'], ['36647523100']]"
9,Marcin,Kik,14029989700,"[['14029989700', '24605392900', '7004104546'], ['14029989700'], ['14029989700'], ['24605392900', '14029989700'], ['14029989700'], ['14029989700'], ['14029989700'], ['14029989700'], ['7003874930', '7004104546', '14029989700'], ['14029989700', '7004104546', '56275174200']]"
10,Marek,Klonowski,55914696700,"[['55914696700', '7005277945', '57203914894'], ['7003965940', '57209775434', '8925402600', '55914696700', '7005277945'], ['57190132946', '55914696700', '55416077000'], ['55601798100', '55914696700', '55416077000'], ['55914696700', '23478736500', '35073203500'], ['55914696700', '7005277945', '57203914894', '9734871500'], ['55914696700', '55336905000'], ['55914696700', '57183818700'], ['55914696700', '57210072931', '55416077000'], ['57190132946', '55914696700', '35073203500'], ['55914696700', '55416077000'], ['57190132946', '55914696700'], ['57193871747', '55914696700', '55336905000'], ['56495169400', '55914696700', '55416077000'], ['45861099800', '55601798100', '55914696700', '55336905000', '6701529043'], ['7004574229', '55914696700', '56153386800', '7005277945'], ['55914696700', '55416077000'], ['7004574229', '7003435154', '55914696700', '56153386800', '7003639913', '35424598400', '6701529043'], ['55914696700', '35073203500'], ['57183818700', '55914696700'], ['57190132946', '55914696700', '55416077000'], ['45861099800', '55601798100', '55914696700', '55336905000', '6701529043'], ['55808507500', '7006340687', '8878449700', '55914696700', '7004104546', '14010614700', '6701381914'], ['55914696700', '55336905000'], ['14629926700', '36647523100', '55914696700'], ['35067793600', '55914696700', '7004104546', '55416077000'], ['55914696700', '7004104546', '15043084500', '23467800700'], ['7202560053', '8881617800', '6602134186', '55914696700', '6701602869', '6603464209', '6603312796'], ['55914696700', '35092738900', '7004104546'], ['14629926700', '55914696700', '24605392900'], ['55914696700', '35092738900'], ['14629926700', '55914696700'], ['55914696700', '25651989600', '54889001900', '55892139700'], ['55601798100', '55914696700', '55336905000'], ['55914696700', '7004104546', '55416077000'], ['14629926700', '24766310900', '55601798100', '55914696700'], ['55601798100', '55914696700', '55336905000', '55004766900'], ['35067793600', '55914696700', '25651989600', '55416077000'], ['55601798100', '55914696700', '55416077000', '55601384800'], ['55914696700', '55416077000', '55416251200'], ['55914696700', '55336905000'], ['55914696700', '22034864500', '55330816200'], ['6602134186', '55914696700'], ['55914696700', '55004766900'], ['55914696700', '35092738900', '7004104546'], ['55489091500', '35067793600', '55914696700', '7004104546'], ['55914696700', '35072942900', '23478736500', '35073203500'], ['55914696700', '35092738900', '7004104546'], ['7004574229', '55914696700', '56153386800', '7005277945'], ['7004574229', '7102569357', '55914696700', '56153386800'], ['24175615000', '55914696700', '7004104546', '36158234800'], ['7004574229', '7003435154', '55914696700', '56153386800', '35424598400'], ['24175615000', '55914696700', '7004104546', '36158234800'], ['55914696700', '35072942900', '23478736500'], ['55914696700', '7004104546', '6506541457'], ['24766310900', '35092738900', '55914696700', '7004104546'], ['55914696700', '35072942900', '23478736500'], ['24766310900', '55914696700', '35092738900', '7004104546'], ['35067793600', '35067952600', '55914696700', '25651989600'], ['14629926700', '55914696700', '7004104546'], ['55914696700', '14630697800', '7004104546', '8935319500'], ['55914696700', '7004104546', '8935319500'], ['14629926700', '55914696700', '7004104546'], ['55914696700', '23478736500'], ['55914696700', '14054168800', '7004104546'], ['55914696700', '7004104546', '15043084500', '23467800700'], ['14629926700', '55914696700', '14630697800', '23390098500', '7007180231'], ['14629926700', '55914696700', '7004104546'], ['55914696700', '8935319500'], ['55914696700', '7004104546'], ['55914696700', '14054168800', '7004104546', '8935319500'], ['8891497000', '55914696700', '14054168800', '7004104546', '8935319500', '55892139700'], ['8891497000', '55914696700', '13008157900'], ['55914696700', '7004104546', '8935319500', '55892139700'], ['55914696700', '7004104546', '8935319500', '55892139700'], ['55959322400', '55914696700', '7004104546'], ['8450408600', '55914696700', '7004104546'], ['8878449700', '55914696700', '7004104546'], ['8878449700', '55914696700', '7004104546']]"
11,Przemyslaw,Kobylanski,24724680600,"[['35145625100', '24724680600', '7007180231'], ['35145625100', '24724680600', '7007180231'], ['14629926700', '35195375800', '24724680600'], ['24724680600'], ['24724680600', '7003634778'], ['56629581800', '24724680600']]"
12,Patryk,Koziel,57203822187,"[['57203822187', '14630697800', '57211228799'], ['14630697800', '55440412000', '57203822187', '56419659900']]"
13,Pawel,Krupski,6506555210,"[['6506555210', '6508318068'], ['57193337498', '6506555210'], ['6506555210', '6507629917', '57073891800'], ['7004170285', '6506555210'], ['6701822470', '6506555210', '57194448357', '6701761399'], ['6701619493', '6506555210'], ['24338349200', '6506555210', '35240971400', '57204301548'], ['6506555210', '57203315212'], ['6506555210', '57204301548'], ['7004170285', '6506555210'], ['23093016900', '6506555210', '6507629917'], ['23093016900', '6506555210', '6507629917'], ['6506555210', '6508318068'], ['7003734489', '6506555210'], ['6506555210'], ['6506555210'], ['6506555210'], ['6506555210'], ['7003734489', '6506555210'], ['7003734489', '7003773979', '6506555210'], ['6506555210'], ['7005257116', '6506555210'], ['7005257116', '6506555210', '7404268755'], ['6506555210'], ['6506555210', '7404268755'], ['6506555210'], ['6506555210', '6602893912'], ['6506555210']]"
14,lukasz,Krzywiecki,14630697800,"[['57203822187', '14630697800', '57211228799'], ['7004104546', '14630697800', '35721744700'], ['14630697800', '7004104546', '57209604843', '57194782345'], ['14630697800', '55440412000', '57203822187', '56419659900'], ['14630697800', '57196152401'], ['7006002941', '14630697800', '56419659900', '7201773230'], ['14630697800', '7004104546'], ['14630697800', '57194782345'], ['14630697800', '57194699704', '7004104546'], ['7006002941', '14630697800', '56419659900', '7201773230'], ['7006002941', '14630697800', '56419659900', '7201773230'], ['7006002941', '14630697800', '56419659900', '7201773230'], ['14630697800'], ['14630697800'], ['14630697800', '25651989600', '54889001900'], ['35067793600', '14630697800', '55416077000'], ['14630697800', '35073203500', '23399026400'], ['7006002941', '14630697800', '56419659900', '7201773230'], ['14630697800'], ['14630697800', '14054168800', '7004104546'], ['55440635800', '55440412000', '7004104546', '14630697800'], ['7006002941', '14630697800', '56419659900', '7201773230'], ['7004104546', '55440635800', '55440412000', '14054168800', '14630697800'], ['55440635800', '55440412000', '14630697800', '7004104546'], ['55440635800', '14630697800', '7004104546'], ['14630697800', '7004104546'], ['14630697800', '14054168800', '7004104546'], ['7004104546', '14630697800', '14054168800', '35092738900'], ['14630697800', '14054168800', '7004104546', '36500281900', '55235111100'], ['14630697800', '7004104546', '44461839800', '23478736500'], ['14630697800', '7004104546'], ['14630697800', '7004104546'], ['7004104546', '35067793600', '14630697800', '14054168800', '54394002400', '36500281900'], ['14630697800', '7004104546'], ['55914696700', '14630697800', '7004104546', '8935319500'], ['14630697800', '7004104546', '23395177100'], ['14629926700', '55914696700', '14630697800', '23390098500', '7007180231'], ['14630697800', '14054168800', '7004104546'], ['14629926700', '14630697800', '7004104546', '8878449600']]"
15,Przemyslaw,Kubiak,14054168800,"[['55440635800', '14054168800', '7004104546'], ['55440635800', '14054168800', '7004104546'], ['55440412000', '55440635800', '14054168800', '7004104546'], ['14054168800', '7004104546'], ['14630697800', '14054168800', '7004104546'], ['7004104546', '55440635800', '55440412000', '14054168800', '14630697800'], ['55821596000', '55440635800', '14054168800', '7004104546'], ['7004104546', '14054168800'], ['14054168800', '7004104546', '55416251200'], ['14630697800', '14054168800', '7004104546'], ['55440635800', '55440412000', '14054168800', '7004104546'], ['7004104546', '14630697800', '14054168800', '35092738900'], ['14630697800', '14054168800', '7004104546', '36500281900', '55235111100'], ['7004104546', '14054168800'], ['35067793600', '14054168800', '7004104546'], ['35067793600', '14054168800', '7004104546'], ['7004104546', '35067793600', '14630697800', '14054168800', '54394002400', '36500281900'], ['48360896600', '14054168800', '48361532400'], ['14054168800', '7004104546', '35230965100'], ['14054168800', '7004104546', '36158234800', '36500281900'], ['7004104546', '14629926700', '14054168800'], ['55914696700', '14054168800', '7004104546'], ['14054168800', '22034864500', '55892139700'], ['14630697800', '14054168800', '7004104546'], ['23967665500', '56332678800', '14054168800', '7004104546', '55892139700'], ['55914696700', '14054168800', '7004104546', '8935319500'], ['8891497000', '55914696700', '14054168800', '7004104546', '8935319500', '55892139700']]"
16,Malgorzata,Kuchta,14035689500,"[['6602361496', '6602726827', '14035689500', '6603253976'], ['14035689500'], ['14035689500', '6603253976'], ['14035689500', '6603253976'], ['14035689500', '6603253976', '24921729000'], ['11241362700', '14035689500', '6603253976', '24921729000'], ['14035689500', '14036490500'], ['14035689500', '6603253976', '24921729000']]"
